	Gene.names	Protein.IDs	LFQ.intensity.01	LFQ.intensity.02	LFQ.intensity.03	LFQ.intensity.04	LFQ.intensity.05	LFQ.intensity.06	LFQ.intensity.07	LFQ.intensity.08	LFQ.intensity.09	LFQ.intensity.10	LFQ.intensity.11	LFQ.intensity.12	LFQ.intensity.13	LFQ.intensity.14	LFQ.intensity.15
466	RPS1A	P33442	306280000.0	0.0	0.0	0.0	371770000.0	0.0	0.0	0.0	0.0	247670000.0	0.0	246200000.0	0.0	0.0	376490000.0
467	HIS7	P33734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
468	SOF1	P33750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
469	NPL4	P33755	0.0	46327000.0	0.0	47393000.0	0.0	53856000.0	0.0	0.0	0.0	0.0	76881000.0	32413000.0	0.0	0.0	0.0
470	MRPS5	P33759	0.0	0.0	0.0	0.0	463400000.0	88883000.0	0.0	0.0	0.0	0.0	102990000.0	0.0	183980000.0	0.0	124430000.0
471	WBP1	P33767	0.0	0.0	0.0	0.0	0.0	16092000.0	0.0	0.0	0.0	0.0	13287000.0	0.0	0.0	17782000.0	16846000.0
472	PMT1	P33775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
473	GCN1	P33892	0.0	0.0	0.0	17329000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15712000.0	17027000.0
474	NUF2	P33895	0.0	0.0	0.0	0.0	0.0	0.0	153500000.0	0.0	0.0	0.0	64817000.0	0.0	0.0	0.0	0.0
475	TIF3	P34167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
476	SHP1	P34223	0.0	92780000.0	0.0	75166000.0	0.0	66805000.0	0.0	0.0	0.0	0.0	73675000.0	36007000.0	0.0	0.0	0.0
477	PRX1	P34227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
478	URB1	P34241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
479	TSA1	P34760;Q04120	240130000.0	266410000.0	185760000.0	173270000.0	217840000.0	241090000.0	208810000.0	304640000.0	278720000.0	288680000.0	253030000.0	244280000.0	238110000.0	190670000.0	188600000.0
480	TOM20	P35180	0.0	0.0	0.0	0.0	0.0	23068000.0	0.0	0.0	0.0	31068000.0	0.0	0.0	0.0	0.0	0.0
481	MDJ1	P35191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
482	GCS1	P35197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
483	SKI2	P35207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
484	TMA19	P35691	211780000.0	212350000.0	121210000.0	216690000.0	147320000.0	258280000.0	160660000.0	261530000.0	227660000.0	305330000.0	348740000.0	297300000.0	265010000.0	194230000.0	188650000.0
485	MRP8	P35719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
486	DEF1	P35732	0.0	0.0	406740000.0	117470000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235120000.0
487	KES1	P35844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488	MRPL38	P35996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
489	RPS27B;RPS27A	P38711;P35997	883100000.0	834320000.0	1142900000.0	0.0	1025000000.0	866960000.0	1020400000.0	0.0	878300000.0	942440000.0	0.0	965850000.0	930770000.0	727160000.0	1164600000.0
490	TEF4	P36008	151000000.0	137110000.0	155420000.0	172530000.0	66216000.0	167040000.0	114600000.0	141730000.0	151270000.0	281310000.0	190540000.0	210650000.0	156040000.0	202390000.0	188280000.0
491	YNK1	P36010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492	MAE1	P36013	0.0	0.0	0.0	18460000.0	0.0	0.0	0.0	0.0	0.0	20487000.0	0.0	0.0	12971000.0	0.0	14770000.0
493	YKT6	P36015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494	YPT52;VPS21;YPT53	P36018;P36017;P36019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495	RSM22	P36056	0.0	0.0	0.0	0.0	80462000.0	20698000.0	0.0	0.0	0.0	0.0	28107000.0	0.0	31870000.0	0.0	34416000.0
496	MCR1	P36060	0.0	0.0	29512000.0	0.0	0.0	65409000.0	0.0	0.0	0.0	0.0	0.0	0.0	44168000.0	0.0	0.0
497	TCD2	P36101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
498	RPL14B;RPL14A	P38754;P36105	365540000.0	360050000.0	417050000.0	472580000.0	422680000.0	419540000.0	400750000.0	334180000.0	390030000.0	454470000.0	491480000.0	455440000.0	457540000.0	462470000.0	492960000.0
499	MIC60	P36112	0.0	0.0	25589000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18561000.0	20283000.0
500	DBP7	P36120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501	SHB17	P36136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502	PET10	P36139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
503	GPT2	P36148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
504	TYS1	P36421	0.0	25047000.0	0.0	38582000.0	0.0	0.0	0.0	0.0	33394000.0	38449000.0	32288000.0	0.0	36145000.0	30284000.0	32231000.0
505	MRPL4	P36517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506	MRPL24	P36525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
507	PGM2	P37012	0.0	0.0	0.0	14119000.0	0.0	0.0	0.0	0.0	0.0	0.0	24441000.0	0.0	22539000.0	0.0	0.0
508	SOL2	P37262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
509	0.0	P37263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
510	SHM2	P37291	158830000.0	165090000.0	186420000.0	182330000.0	128290000.0	189140000.0	153560000.0	151390000.0	126380000.0	190600000.0	239980000.0	185900000.0	199120000.0	202710000.0	189100000.0
511	SHM1	P37292	0.0	0.0	29660000.0	16281000.0	15778000.0	22551000.0	0.0	0.0	0.0	20896000.0	21578000.0	20965000.0	16381000.0	23675000.0	25327000.0
512	GLY1	P37303	18443000.0	17787000.0	46087000.0	36418000.0	19401000.0	37766000.0	37215000.0	0.0	24145000.0	24680000.0	26632000.0	32351000.0	19098000.0	73292000.0	39517000.0
513	ADE17	P38009	32780000.0	0.0	32069000.0	26111000.0	17332000.0	32069000.0	16319000.0	18980000.0	22242000.0	29227000.0	29223000.0	26721000.0	32811000.0	26569000.0	32382000.0
514	ASC1	P38011	625800000.0	627370000.0	637630000.0	526200000.0	570660000.0	615240000.0	540920000.0	541460000.0	584290000.0	686030000.0	592620000.0	662230000.0	505840000.0	591960000.0	619060000.0
515	AHP1	P38013	125350000.0	0.0	0.0	78880000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175130000.0	180150000.0
516	RPL32	P38061	807630000.0	827270000.0	877450000.0	690340000.0	860770000.0	612630000.0	865580000.0	632660000.0	776860000.0	639970000.0	447750000.0	673260000.0	686760000.0	563990000.0	831920000.0
517	HMT1	P38074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518	PDX3	P38075	0.0	0.0	0.0	0.0	0.0	32485000.0	0.0	0.0	0.0	35719000.0	0.0	27511000.0	0.0	28792000.0	0.0
519	ATP3	P38077	0.0	0.0	45219000.0	66254000.0	0.0	59788000.0	0.0	0.0	0.0	38434000.0	0.0	43364000.0	0.0	56171000.0	34496000.0
520	YRO2	P38079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521	GRS1	P38088-2;P38088	73837000.0	71291000.0	95309000.0	90090000.0	74134000.0	70487000.0	89950000.0	80434000.0	78057000.0	82136000.0	76709000.0	83192000.0	74028000.0	88952000.0	91254000.0
522	MAK5	P38112	0.0	0.0	21800000.0	27441000.0	25767000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19599000.0
523	ADH5	P38113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524	ARA1	P38115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525	MRPS9	P38120	0.0	0.0	0.0	0.0	685040000.0	128050000.0	0.0	0.0	0.0	0.0	166910000.0	0.0	274990000.0	0.0	221930000.0
526	KTR3	P38130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527	PCS60	P38137	0.0	0.0	10174000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14277000.0	0.0	10151000.0
528	GPX2	P38143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
529	APM3	P38153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530	MRP21	P38175	0.0	0.0	0.0	0.0	331250000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102740000.0
531	0.0	P38197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
532	LSM2	P38203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
